environment,state,action,previous_action,theta_old,theta_new,expected_next_old,expected_next_new,expected_reward_old,expected_reward_new,parameter_sensitivity,fisher_proxy,variance_reduction_proxy,predictive_kl_old_new,switching_cost
toy1,0.8,-0.16000000000000003,0.0,0.85,1.25,0.5929654843525177,0.9129654843525177,-0.6464000000000001,-0.6464000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.005120000000000003
toy1,0.8,-0.14,0.0,0.85,1.25,0.6131454843525177,0.9331454843525177,-0.6449000000000001,-0.6449000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.003920000000000001
toy1,0.8,-0.12,0.0,0.85,1.25,0.6333014843525178,0.9533014843525177,-0.6436000000000002,-0.6436000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.00288
toy1,0.8,-0.09999999999999998,0.0,0.85,1.25,0.6534334843525178,0.9734334843525178,-0.6425000000000001,-0.6425000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.001999999999999999
toy1,0.8,-0.07999999999999996,0.0,0.85,1.25,0.6735414843525178,0.9935414843525178,-0.6416000000000001,-0.6416000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0012799999999999988
toy1,0.8,-0.05999999999999994,0.0,0.85,1.25,0.6936254843525178,1.0136254843525179,-0.6409000000000001,-0.6409000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0007199999999999986
toy1,0.8,-0.040000000000000036,0.0,0.85,1.25,0.7136854843525178,1.0336854843525176,-0.6404000000000001,-0.6404000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0003200000000000006
toy1,0.8,-0.020000000000000018,0.0,0.85,1.25,0.7337214843525177,1.0537214843525178,-0.6401000000000001,-0.6401000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,8.000000000000016e-05
toy1,0.8,0.0,0.0,0.85,1.25,0.7537334843525177,1.0737334843525177,-0.6400000000000001,-0.6400000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0
toy1,0.8,0.020000000000000018,0.0,0.85,1.25,0.7737454843525178,1.0937454843525178,-0.6401000000000001,-0.6401000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,8.000000000000016e-05
toy1,0.8,0.040000000000000036,0.0,0.85,1.25,0.7937814843525178,1.1137814843525178,-0.6404000000000001,-0.6404000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0003200000000000006
toy1,0.8,0.06000000000000005,0.0,0.85,1.25,0.8138414843525178,1.1338414843525177,-0.6409000000000001,-0.6409000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0007200000000000013
toy1,0.8,0.08000000000000007,0.0,0.85,1.25,0.8339254843525178,1.1539254843525177,-0.6416000000000001,-0.6416000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0012800000000000025
toy1,0.8,0.10000000000000009,0.0,0.85,1.25,0.8540334843525178,1.1740334843525178,-0.6425000000000002,-0.6425000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0020000000000000035
toy1,0.8,0.1200000000000001,0.0,0.85,1.25,0.8741654843525178,1.1941654843525178,-0.6436000000000002,-0.6436000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.0028800000000000054
toy1,0.8,0.14000000000000012,0.0,0.85,1.25,0.8943214843525179,1.2143214843525179,-0.6449000000000001,-0.6449000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.003920000000000007
toy1,0.8,0.15999999999999992,0.0,0.85,1.25,0.9145014843525177,1.2345014843525177,-0.6464000000000001,-0.6464000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.005119999999999995
toy1,0.8,0.17999999999999994,0.0,0.85,1.25,0.9347054843525177,1.2547054843525176,-0.6481000000000001,-0.6481000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.006479999999999996
toy1,0.8,0.19999999999999996,0.0,0.85,1.25,0.9549334843525177,1.2749334843525177,-0.6500000000000001,-0.6500000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.007999999999999997
toy1,0.8,0.21999999999999997,0.0,0.85,1.25,0.9751854843525177,1.2951854843525177,-0.6521000000000001,-0.6521000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.00968
toy1,0.8,0.24,0.0,0.85,1.25,0.9954614843525178,1.3154614843525176,-0.6544000000000001,-0.6544000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.01152
toy1,0.8,0.26,0.0,0.85,1.25,1.0157614843525178,1.3357614843525176,-0.6569000000000002,-0.6569000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.013520000000000003
toy1,0.8,0.28,0.0,0.85,1.25,1.0360854843525178,1.3560854843525179,-0.6596000000000002,-0.6596000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.015680000000000003
toy1,0.8,0.30000000000000004,0.0,0.85,1.25,1.0564334843525178,1.3764334843525177,-0.6625000000000001,-0.6625000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888887,0.018000000000000006
toy1,0.8,0.32000000000000006,0.0,0.85,1.25,1.0768054843525177,1.3968054843525177,-0.6656000000000002,-0.6656000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.020480000000000012
toy1,0.8,0.3400000000000001,0.0,0.85,1.25,1.0972014843525177,1.4172014843525178,-0.6689000000000002,-0.6689000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.023120000000000012
toy1,0.8,0.3600000000000001,0.0,0.85,1.25,1.1176214843525178,1.437621484352518,-0.6724000000000002,-0.6724000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.025920000000000016
toy1,0.8,0.3800000000000001,0.0,0.85,1.25,1.1380654843525178,1.4580654843525178,-0.6761000000000001,-0.6761000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.028880000000000017
toy1,0.8,0.40000000000000013,0.0,0.85,1.25,1.1585334843525177,1.4785334843525177,-0.6800000000000002,-0.6800000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.03200000000000002
toy1,0.8,0.41999999999999993,0.0,0.85,1.25,1.1790254843525179,1.4990254843525177,-0.6841000000000002,-0.6841000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.03527999999999999
toy1,0.8,0.43999999999999995,0.0,0.85,1.25,1.1995414843525178,1.5195414843525177,-0.6884000000000001,-0.6884000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.03872
toy1,0.8,0.45999999999999996,0.0,0.85,1.25,1.2200814843525178,1.5400814843525177,-0.6929000000000002,-0.6929000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.042319999999999997
toy1,0.8,0.48,0.0,0.85,1.25,1.2406454843525179,1.5606454843525177,-0.6976000000000001,-0.6976000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.04608
toy1,0.8,0.5,0.0,0.85,1.25,1.261233484352518,1.5812334843525178,-0.7025000000000001,-0.7025000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.05
toy1,0.8,0.52,0.0,0.85,1.25,1.2818454843525178,1.6018454843525176,-0.7076000000000001,-0.7076000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.05408000000000001
toy1,0.8,0.54,0.0,0.85,1.25,1.3024814843525179,1.6224814843525177,-0.7129000000000002,-0.7129000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.05832000000000001
toy1,0.8,0.56,0.0,0.85,1.25,1.323141484352518,1.6431414843525178,-0.7184000000000001,-0.7184000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.06272000000000001
toy1,0.8,0.5800000000000001,0.0,0.85,1.25,1.343825484352518,1.6638254843525178,-0.7241000000000002,-0.7241000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.06728000000000002
toy1,0.8,0.6000000000000001,0.0,0.85,1.25,1.3645334843525179,1.6845334843525177,-0.7300000000000002,-0.7300000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.07200000000000002
toy1,0.8,0.6200000000000001,0.0,0.85,1.25,1.385265484352518,1.705265484352518,-0.7361000000000002,-0.7361000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.07688000000000003
toy1,0.8,0.6400000000000001,0.0,0.85,1.25,1.406021484352518,1.726021484352518,-0.7424000000000002,-0.7424000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.08192000000000005
toy1,0.8,0.6600000000000001,0.0,0.85,1.25,1.426801484352518,1.746801484352518,-0.7489000000000002,-0.7489000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.08712000000000004
toy1,0.8,0.6799999999999999,0.0,0.85,1.25,1.4476054843525177,1.7676054843525177,-0.7556000000000002,-0.7556000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.09247999999999999
toy1,0.8,0.7,0.0,0.85,1.25,1.4684334843525175,1.7884334843525176,-0.7625000000000001,-0.7625000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.09799999999999999
toy1,0.8,0.72,0.0,0.85,1.25,1.4892854843525176,1.8092854843525177,-0.7696000000000001,-0.7696000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.10368
toy1,0.8,0.74,0.0,0.85,1.25,1.5101614843525177,1.8301614843525178,-0.7769000000000001,-0.7769000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.10952
toy1,0.8,0.76,0.0,0.85,1.25,1.5310614843525177,1.8510614843525177,-0.7844000000000002,-0.7844000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.11552000000000001
toy1,0.8,0.78,0.0,0.85,1.25,1.5519854843525176,1.8719854843525177,-0.7921000000000001,-0.7921000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.12168000000000001
toy1,0.8,0.8,0.0,0.85,1.25,1.5729334843525178,1.8929334843525178,-0.8000000000000002,-0.8000000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.12800000000000003
toy1,0.8,0.8200000000000001,0.0,0.85,1.25,1.5939054843525178,1.9139054843525178,-0.8081000000000002,-0.8081000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.13448000000000002
toy1,0.8,0.8400000000000001,0.0,0.85,1.25,1.6149014843525178,1.9349014843525179,-0.8164000000000001,-0.8164000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.14112000000000002
toy1,0.8,0.8600000000000001,0.0,0.85,1.25,1.6359214843525178,1.955921484352518,-0.8249000000000002,-0.8249000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.14792000000000002
toy1,0.8,0.8800000000000001,0.0,0.85,1.25,1.6569654843525177,1.9769654843525177,-0.8336000000000001,-0.8336000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.15488000000000005
toy1,0.8,0.9000000000000001,0.0,0.85,1.25,1.6780334843525178,1.9980334843525178,-0.8425000000000001,-0.8425000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.888888888888914,0.16200000000000006
toy1,0.8,0.9199999999999999,0.0,0.85,1.25,1.6991254843525179,2.0191254843525175,-0.8516000000000001,-0.8516000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.16927999999999999
toy1,0.8,0.94,0.0,0.85,1.25,1.7202414843525178,2.0402414843525176,-0.8609000000000001,-0.8609000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.17672
toy1,0.8,0.96,0.0,0.85,1.25,1.7413814843525177,2.0613814843525176,-0.8704000000000002,-0.8704000000000002,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.18432
toy1,0.8,0.98,0.0,0.85,1.25,1.762545484352518,2.0825454843525177,-0.8801000000000001,-0.8801000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.19208
toy1,0.8,1.0,0.0,0.85,1.25,1.7837334843525179,2.1037334843525177,-0.8900000000000001,-0.8900000000000001,0.6400000000000001,711.1111111111113,711.1111111111113,56.88888888888883,0.2
toy1,0.9000000000000001,-1.0,0.0,0.85,1.25,-0.18925551897229842,0.17074448102770168,-1.0600000000000003,-1.0600000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.2
toy1,0.9000000000000001,-0.98,0.0,0.85,1.25,-0.16806751897229838,0.19193248102770172,-1.0501000000000003,-1.0501000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.19208
toy1,0.9000000000000001,-0.96,0.0,0.85,1.25,-0.14690351897229836,0.21309648102770173,-1.0404000000000002,-1.0404000000000002,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.18432
toy1,0.9000000000000001,-0.94,0.0,0.85,1.25,-0.12576351897229834,0.23423648102770175,-1.0309000000000004,-1.0309000000000004,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.17672
toy1,0.9000000000000001,-0.92,0.0,0.85,1.25,-0.10464751897229845,0.25535248102770164,-1.0216000000000003,-1.0216000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.16928
toy1,0.9000000000000001,-0.9,0.0,0.85,1.25,-0.08355551897229843,0.2764444810277017,-1.0125000000000002,-1.0125000000000002,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.16200000000000003
toy1,0.9000000000000001,-0.88,0.0,0.85,1.25,-0.062487518972298414,0.29751248102770167,-1.0036000000000003,-1.0036000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.15488000000000002
toy1,0.9000000000000001,-0.86,0.0,0.85,1.25,-0.04144351897229839,0.31855648102770173,-0.9949000000000003,-0.9949000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.14792
toy1,0.9000000000000001,-0.84,0.0,0.85,1.25,-0.02042351897229837,0.3395764810277017,-0.9864000000000003,-0.9864000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.14112
toy1,0.9000000000000001,-0.8200000000000001,0.0,0.85,1.25,0.0005724810277015283,0.3605724810277016,-0.9781000000000003,-0.9781000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.13448000000000002
toy1,0.9000000000000001,-0.8,0.0,0.85,1.25,0.021544481027701547,0.38154448102770167,-0.9700000000000003,-0.9700000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.12800000000000003
toy1,0.9000000000000001,-0.78,0.0,0.85,1.25,0.04249248102770156,0.40249248102770163,-0.9621000000000003,-0.9621000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.12168000000000001
toy1,0.9000000000000001,-0.76,0.0,0.85,1.25,0.06341648102770159,0.4234164810277017,-0.9544000000000004,-0.9544000000000004,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.11552000000000001
toy1,0.9000000000000001,-0.74,0.0,0.85,1.25,0.0843164810277016,0.4443164810277017,-0.9469000000000003,-0.9469000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.10952
toy1,0.9000000000000001,-0.72,0.0,0.85,1.25,0.10519248102770162,0.4651924810277017,-0.9396000000000002,-0.9396000000000002,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.10368
toy1,0.9000000000000001,-0.7,0.0,0.85,1.25,0.12604448102770163,0.48604448102770176,-0.9325000000000002,-0.9325000000000002,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.09799999999999999
toy1,0.9000000000000001,-0.6799999999999999,0.0,0.85,1.25,0.14687248102770167,0.5068724810277018,-0.9256000000000003,-0.9256000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.09247999999999999
toy1,0.9000000000000001,-0.6599999999999999,0.0,0.85,1.25,0.16767648102770166,0.5276764810277018,-0.9189000000000003,-0.9189000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.08711999999999998
toy1,0.9000000000000001,-0.64,0.0,0.85,1.25,0.18845648102770157,0.5484564810277017,-0.9124000000000003,-0.9124000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.08192
toy1,0.9000000000000001,-0.62,0.0,0.85,1.25,0.2092124810277016,0.5692124810277017,-0.9061000000000003,-0.9061000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.07688
toy1,0.9000000000000001,-0.6,0.0,0.85,1.25,0.2299444810277016,0.5899444810277017,-0.9000000000000002,-0.9000000000000002,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.072
toy1,0.9000000000000001,-0.5800000000000001,0.0,0.85,1.25,0.25065248102770155,0.6106524810277016,-0.8941000000000003,-0.8941000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.06728000000000002
toy1,0.9000000000000001,-0.56,0.0,0.85,1.25,0.2713364810277015,0.6313364810277017,-0.8884000000000003,-0.8884000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.06272000000000001
toy1,0.9000000000000001,-0.54,0.0,0.85,1.25,0.29199648102770154,0.6519964810277017,-0.8829000000000004,-0.8829000000000004,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.05832000000000001
toy1,0.9000000000000001,-0.52,0.0,0.85,1.25,0.3126324810277016,0.6726324810277017,-0.8776000000000003,-0.8776000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.05408000000000001
toy1,0.9000000000000001,-0.5,0.0,0.85,1.25,0.3332444810277016,0.6932444810277016,-0.8725000000000003,-0.8725000000000003,0.8100000000000003,900.0000000000003,900.0000000000003,72.00000000000004,0.05
